"Location","Locationcode","Resono-ID","Start","End","Visits"
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",192
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",140
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",148
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",128
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",169
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",138
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",185
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",159
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",88
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",87
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",39
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",86
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",63
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",102
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",78
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",47
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",45
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",23
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",71
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",102
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",224
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",174
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",221
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",175
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",384
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",456
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",416
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",408
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",380
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",366
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",311
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",357
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",424
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",542
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",657
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",940
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",1022
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",887
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",820
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",797
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",630
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",713
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",542
"Leidsebuurt Zuidoost","485f7ebd-a4e2-4e46-beca-b0eee6679c82","rcd23014","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",492
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",87
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",61
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",104
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",65
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",53
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",49
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",74
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",57
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",46
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",43
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",65
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",51
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",91
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",78
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",91
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",78
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",96
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",83
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",47
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",47
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",20
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",20
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",62
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",98
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",72
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",112
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",222
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",349
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",370
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",387
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",468
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",505
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",523
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",500
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",592
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",504
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",459
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",510
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",619
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",601
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",600
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",608
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",437
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",514
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",622
"Marnixbuurt Zuid","c293ab82-2115-4928-8ef7-afb21910f640","rcd23015","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",542
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",37
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",29
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",28
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",7
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",7
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",7
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",7
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",2
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",2
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",2
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",2
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",1
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",1
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",1
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",1
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",0
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",50
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",37
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",28
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",28
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",6
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",56
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",192
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",145
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",114
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",92
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",125
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",150
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",169
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",143
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",125
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",90
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",108
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",145
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",92
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",78
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",100
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",114
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",85
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",125
"Schinkeleilanden","e19110ee-3fb6-4763-9597-619cebe84f33","rcd23016","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",135
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",87
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",83
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",114
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",92
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",82
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",50
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",27
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",26
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",21
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",15
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",7
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",55
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",42
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",33
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",32
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",9
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",52
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",137
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",250
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",195
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",148
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",251
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",392
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",402
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",377
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",321
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",324
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",283
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",223
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",422
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",417
"Sarphatipark","0549b281-0465-407b-b76f-e0259a6a8348","rcd23017","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",451
